order_id,item_id,product_id,quantity,list_price,discount,region
1137,2,58,2,4999.99,0.2,TX
1137,3,84,2,109.99,0.2,TX
1137,4,69,2,416.99,0.07,TX
1326,1,190,2,2799.99,0.07,TX
1326,2,269,2,199.99,0.07,TX
447,1,4,2,2899.99,0.05,TX
447,2,3,1,999.99,0.1,TX
447,3,8,1,1799.99,0.07,TX
239,1,16,2,599.99,0.1,TX
239,2,21,2,269.99,0.05,TX
239,3,18,1,449,0.07,TX
239,4,4,2,2899.99,0.07,TX
1527,1,33,1,469.99,0.1,TX
1527,2,103,1,551.99,0.05,TX
1527,3,57,2,1999.99,0.05,TX
852,1,46,2,1409.99,0.07,TX
387,1,18,1,449,0.2,TX
971,1,70,2,659.99,0.05,TX
971,2,65,2,346.99,0.07,TX
971,3,8,2,1799.99,0.05,TX
971,4,12,2,549.99,0.07,TX
971,5,38,1,549.99,0.2,TX
535,1,24,1,549.99,0.05,TX
535,2,15,1,529.99,0.1,TX
535,3,22,2,269.99,0.1,TX
701,1,84,1,109.99,0.05,TX
734,1,26,1,599.99,0.2,TX
734,2,3,1,999.99,0.05,TX
734,3,84,2,109.99,0.2,TX
734,4,65,2,346.99,0.1,TX
976,1,26,2,599.99,0.1,TX
976,2,39,1,1499.99,0.07,TX
1375,1,147,2,1799.99,0.05,TX
1375,2,182,1,2499.99,0.2,TX
770,1,110,1,470.99,0.05,TX
770,2,42,1,2299.99,0.2,TX
770,3,103,1,551.99,0.2,TX
770,4,11,2,1680.99,0.05,TX
1614,1,124,1,1499,0.07,TX
1614,2,159,2,2299.99,0.07,TX
1614,3,213,2,269.99,0.2,TX
966,1,88,1,189.99,0.05,TX
966,2,73,1,749.99,0.07,TX
1606,1,245,1,659.99,0.1,TX
1606,2,271,1,209.99,0.1,TX
741,1,58,1,4999.99,0.05,TX
741,2,76,1,299.99,0.07,TX
741,3,21,2,269.99,0.07,TX
741,4,56,2,5499.99,0.05,TX
348,1,5,2,1320.99,0.05,TX
348,2,15,2,529.99,0.07,TX
957,1,108,2,449.99,0.05,TX
957,2,14,2,269.99,0.07,TX
957,3,70,2,659.99,0.05,TX
957,4,66,1,250.99,0.07,TX
957,5,111,1,470.99,0.05,TX
853,1,99,1,299.99,0.05,TX
853,2,58,2,4999.99,0.2,TX
853,3,42,2,2299.99,0.2,TX
853,4,45,1,869.99,0.2,TX
853,5,6,1,469.99,0.05,TX
354,1,21,1,269.99,0.2,TX
354,2,19,1,449,0.05,TX
980,1,49,2,3499.99,0.2,TX
980,2,9,1,2999.99,0.1,TX
980,3,64,1,489.99,0.1,TX
545,1,25,2,499.99,0.2,TX
545,2,6,1,469.99,0.07,TX
545,3,24,1,549.99,0.2,TX
545,4,20,2,599.99,0.07,TX
1441,1,6,1,469.99,0.05,TX
1441,2,242,2,699.99,0.2,TX
1441,3,46,1,1409.99,0.07,TX
531,1,6,1,469.99,0.2,TX
531,2,12,2,549.99,0.2,TX
531,3,25,1,499.99,0.07,TX
1047,1,28,2,2499.99,0.1,TX
1047,2,78,1,647.99,0.2,TX
1047,3,35,1,832.99,0.05,TX
1047,4,49,1,3499.99,0.05,TX
1539,1,6,2,469.99,0.05,TX
1539,2,12,2,549.99,0.05,TX
787,1,51,2,6499.99,0.07,TX
787,2,66,2,250.99,0.1,TX
813,1,96,2,349.99,0.1,TX
813,2,85,2,329.99,0.2,TX
813,3,33,2,469.99,0.2,TX
813,4,26,2,599.99,0.07,TX
813,5,71,2,416.99,0.05,TX
388,1,19,2,449,0.2,TX
388,2,13,2,269.99,0.07,TX
388,3,2,1,749.99,0.07,TX
388,4,11,1,1680.99,0.1,TX
106,1,17,1,429,0.1,TX
106,2,13,2,269.99,0.1,TX
1469,1,77,2,799.99,0.2,TX
1469,2,237,2,849.99,0.05,TX
1469,3,182,1,2499.99,0.07,TX
1469,4,100,2,489.99,0.05,TX
203,1,26,1,599.99,0.05,TX
203,2,3,2,999.99,0.1,TX
203,3,17,2,429,0.2,TX
203,4,19,2,449,0.07,TX
346,1,13,1,269.99,0.07,TX
346,2,23,1,299.99,0.2,TX
346,3,21,1,269.99,0.1,TX
346,4,15,1,529.99,0.05,TX
346,5,18,2,449,0.05,TX
1440,1,116,2,749.99,0.07,TX
1440,2,109,1,416.99,0.07,TX
1440,3,186,1,4499.99,0.1,TX
1440,4,178,2,749.99,0.05,TX
1440,5,67,2,250.99,0.2,TX
678,1,52,2,875.99,0.05,TX
678,2,37,2,379.99,0.07,TX
70,1,3,2,999.99,0.05,TX
70,2,18,1,449,0.2,TX
70,3,20,1,599.99,0.05,TX
593,1,3,2,999.99,0.1,TX
593,2,25,1,499.99,0.07,TX
1529,1,23,1,299.99,0.05,TX
1529,2,50,2,5999.99,0.1,TX
419,1,9,1,2999.99,0.05,TX
357,1,17,2,429,0.05,TX
357,2,21,2,269.99,0.07,TX
357,3,24,1,549.99,0.07,TX
357,4,9,1,2999.99,0.05,TX
1572,1,216,2,899.99,0.05,TX
1572,2,198,1,2999.99,0.2,TX
1572,3,115,1,3199.99,0.05,TX
1572,4,304,2,679.99,0.2,TX
292,1,18,2,449,0.1,TX
292,2,4,1,2899.99,0.07,TX
292,3,10,2,1549,0.05,TX
1087,1,15,1,529.99,0.07,TX
1087,2,102,2,489.99,0.07,TX
1087,3,59,2,2599.99,0.1,TX
1087,4,13,2,269.99,0.07,TX
1087,5,109,2,416.99,0.2,TX
1009,1,95,2,299.99,0.07,TX
1009,2,44,1,539.99,0.07,TX
206,1,25,1,499.99,0.05,TX
206,2,20,1,599.99,0.2,TX
1251,1,40,2,4999.99,0.1,TX
1251,2,56,1,5499.99,0.07,TX
1251,3,7,1,3999.99,0.07,TX
101,1,12,2,549.99,0.2,TX
282,1,20,1,599.99,0.07,TX
282,2,7,2,3999.99,0.07,TX
282,3,3,2,999.99,0.05,TX
282,4,16,2,599.99,0.07,TX
823,1,56,2,5499.99,0.07,TX
823,2,86,2,149.99,0.2,TX
823,3,81,1,1099.99,0.2,TX
594,1,26,1,599.99,0.1,TX
594,2,21,2,269.99,0.05,TX
1064,1,18,1,449,0.07,TX
1064,2,49,1,3499.99,0.1,TX
213,1,13,1,269.99,0.1,TX
889,1,12,2,549.99,0.1,TX
127,1,17,1,429,0.07,TX
127,2,20,1,599.99,0.1,TX
127,3,4,2,2899.99,0.07,TX
1458,1,295,2,319.99,0.05,TX
1458,2,105,1,533.99,0.05,TX
1458,3,12,1,549.99,0.05,TX
1458,4,78,2,647.99,0.1,TX
99,1,13,1,269.99,0.2,TX
99,2,21,1,269.99,0.2,TX
99,3,25,2,499.99,0.05,TX
99,4,7,2,3999.99,0.07,TX
99,5,23,2,299.99,0.2,TX
1416,1,194,1,3499.99,0.2,TX
1416,2,242,2,699.99,0.1,TX
1416,3,92,2,209.99,0.05,TX
1046,1,60,1,1559.99,0.07,TX
1046,2,79,1,402.99,0.07,TX
1046,3,32,1,469.99,0.07,TX
1046,4,41,2,1469.99,0.1,TX
1046,5,17,2,429,0.05,TX
1213,1,64,2,489.99,0.07,TX
1213,2,78,1,647.99,0.07,TX
1213,3,102,2,489.99,0.1,TX
1213,4,15,1,529.99,0.05,TX
1394,1,165,2,2499.99,0.05,TX
456,1,17,2,429,0.07,TX
456,2,23,1,299.99,0.07,TX
1071,1,25,2,499.99,0.2,TX
1126,1,33,2,469.99,0.1,TX
1126,2,58,1,4999.99,0.2,TX
1126,3,89,2,209.99,0.05,TX
553,1,24,1,549.99,0.1,TX
553,2,18,2,449,0.07,TX
553,3,12,1,549.99,0.07,TX
489,1,8,2,1799.99,0.1,TX
1210,1,26,1,599.99,0.1,TX
1210,2,6,2,469.99,0.07,TX
1210,3,78,2,647.99,0.05,TX
1210,4,84,1,109.99,0.1,TX
1210,5,35,2,832.99,0.05,TX
796,1,6,2,469.99,0.2,TX
1605,1,72,1,619.99,0.1,TX
1605,2,186,1,4499.99,0.2,TX
1605,3,132,2,1499.99,0.1,TX
1605,4,301,1,899.99,0.1,TX
1605,5,29,1,999.99,0.07,TX
1280,1,72,2,619.99,0.07,TX
1280,2,74,1,439.99,0.05,TX
1280,3,52,1,875.99,0.07,TX
1280,4,63,1,3499.99,0.2,TX
1124,1,7,2,3999.99,0.1,TX
1124,2,6,1,469.99,0.1,TX
1124,3,109,2,416.99,0.07,TX
1124,4,45,2,869.99,0.05,TX
1124,5,2,2,749.99,0.05,TX
262,1,2,1,749.99,0.07,TX
262,2,9,2,2999.99,0.05,TX
885,1,106,1,449.99,0.07,TX
885,2,43,1,5299.99,0.1,TX
252,1,11,2,1680.99,0.1,TX
252,2,4,1,2899.99,0.07,TX
252,3,19,1,449,0.1,TX
1520,1,186,1,4499.99,0.05,TX
1520,2,188,2,3499.99,0.2,TX
1520,3,310,2,899.99,0.07,TX
1520,4,263,2,89.99,0.1,TX
1045,1,28,1,2499.99,0.05,TX
1045,2,104,2,481.99,0.05,TX
1597,1,176,1,3199.99,0.07,TX
1597,2,59,1,2599.99,0.07,TX
1413,1,297,2,279.99,0.05,TX
778,1,64,1,489.99,0.1,TX
778,2,85,1,329.99,0.05,TX
1063,1,33,2,469.99,0.1,TX
1063,2,100,2,489.99,0.07,TX
1063,3,72,2,619.99,0.2,TX
699,1,106,2,449.99,0.1,TX
699,2,48,1,1499.99,0.07,TX
699,3,31,1,1632.99,0.2,TX
699,4,24,2,549.99,0.1,TX
699,5,82,2,659.99,0.2,TX
89,1,5,1,1320.99,0.05,TX
89,2,6,2,469.99,0.1,TX
378,1,26,2,599.99,0.05,TX
750,1,72,1,619.99,0.05,TX
750,2,78,2,647.99,0.1,TX
467,1,19,1,449,0.07,TX
467,2,10,1,1549,0.07,TX
467,3,22,2,269.99,0.1,TX
467,4,17,2,429,0.07,TX
467,5,11,1,1680.99,0.1,TX
31,1,11,2,1680.99,0.05,TX
31,2,9,2,2999.99,0.2,TX
131,1,22,2,269.99,0.2,TX
131,2,4,2,2899.99,0.07,TX
131,3,24,2,549.99,0.1,TX
982,1,22,2,269.99,0.1,TX
982,2,110,1,470.99,0.07,TX
982,3,52,1,875.99,0.07,TX
982,4,40,2,4999.99,0.05,TX
1298,1,59,1,2599.99,0.05,TX
1298,2,110,2,470.99,0.07,TX
788,1,48,1,1499.99,0.2,TX
788,2,19,1,449,0.1,TX
788,3,13,1,269.99,0.05,TX
481,1,13,2,269.99,0.2,TX
481,2,16,2,599.99,0.07,TX
481,3,9,2,2999.99,0.1,TX
1179,1,93,2,209.99,0.05,TX
1179,2,88,2,189.99,0.05,TX
1179,3,33,2,469.99,0.2,TX
1179,4,50,1,5999.99,0.07,TX
460,1,19,1,449,0.05,TX
460,2,18,2,449,0.07,TX
460,3,4,1,2899.99,0.2,TX
460,4,22,2,269.99,0.1,TX
390,1,23,1,299.99,0.05,TX
390,2,7,2,3999.99,0.07,TX
390,3,9,1,2999.99,0.05,TX
713,1,93,2,209.99,0.2,TX
713,2,97,2,349.99,0.1,TX
713,3,53,1,749.99,0.07,TX
713,4,108,2,449.99,0.07,TX
366,1,21,1,269.99,0.1,TX
366,2,4,1,2899.99,0.07,TX
366,3,16,2,599.99,0.2,TX
668,1,48,2,1499.99,0.05,TX
668,2,19,2,449,0.1,TX
652,1,102,1,489.99,0.1,TX
652,2,62,2,3499.99,0.2,TX
652,3,67,2,250.99,0.2,TX
652,4,23,1,299.99,0.1,TX
652,5,74,1,439.99,0.05,TX
355,1,16,1,599.99,0.1,TX
355,2,14,2,269.99,0.07,TX
1515,1,27,2,999.99,0.2,TX
1515,2,202,2,3499.99,0.1,TX
1515,3,310,2,899.99,0.05,TX
1515,4,40,1,4999.99,0.1,TX
1515,5,158,2,959.99,0.2,TX
556,1,16,1,599.99,0.1,TX
556,2,4,2,2899.99,0.2,TX
391,1,8,1,1799.99,0.07,TX
391,2,5,2,1320.99,0.2,TX
391,3,24,2,549.99,0.07,TX
748,1,16,2,599.99,0.1,TX
748,2,83,2,149.99,0.05,TX
748,3,41,1,1469.99,0.07,TX
748,4,35,2,832.99,0.2,TX
201,1,24,1,549.99,0.05,TX
201,2,7,1,3999.99,0.2,TX
201,3,14,2,269.99,0.1,TX
201,4,17,1,429,0.05,TX
136,1,7,2,3999.99,0.2,TX
136,2,3,2,999.99,0.05,TX
313,1,4,1,2899.99,0.07,TX
313,2,10,2,1549,0.07,TX
974,1,33,2,469.99,0.1,TX
974,2,22,2,269.99,0.2,TX
463,1,13,2,269.99,0.07,TX
326,1,12,1,549.99,0.1,TX
326,2,23,1,299.99,0.07,TX
698,1,96,1,349.99,0.07,TX
698,2,12,1,549.99,0.07,TX
698,3,40,2,4999.99,0.05,TX
969,1,74,1,439.99,0.2,TX
969,2,36,1,832.99,0.1,TX
881,1,98,1,489.99,0.07,TX
881,2,50,1,5999.99,0.2,TX
881,3,64,2,489.99,0.05,TX
881,4,67,1,250.99,0.1,TX
712,1,44,2,539.99,0.2,TX
712,2,74,2,439.99,0.1,TX
712,3,35,1,832.99,0.2,TX
712,4,76,1,299.99,0.2,TX
712,5,4,2,2899.99,0.05,TX
1140,1,39,2,1499.99,0.1,TX
1140,2,71,2,416.99,0.07,TX
1140,3,38,2,549.99,0.1,TX
1140,4,40,2,4999.99,0.07,TX
935,1,65,2,346.99,0.2,TX
935,2,76,2,299.99,0.07,TX
935,3,6,1,469.99,0.07,TX
935,4,38,1,549.99,0.07,TX
157,1,4,1,2899.99,0.1,TX
157,2,7,2,3999.99,0.07,TX
1601,1,114,2,579.99,0.2,TX
1601,2,10,1,1549,0.2,TX
1601,3,220,2,269.99,0.07,TX
1601,4,7,2,3999.99,0.07,TX
1601,5,180,1,919.99,0.1,TX
438,1,4,1,2899.99,0.07,TX
438,2,22,1,269.99,0.1,TX
438,3,8,2,1799.99,0.05,TX
438,4,13,2,269.99,0.05,TX
173,1,14,1,269.99,0.05,TX
173,2,16,1,599.99,0.2,TX
173,3,20,2,599.99,0.05,TX
158,1,24,1,549.99,0.1,TX
1222,1,97,1,349.99,0.2,TX
67,1,23,2,299.99,0.2,TX
67,2,12,2,549.99,0.1,TX
67,3,21,1,269.99,0.2,TX
67,4,5,2,1320.99,0.1,TX
67,5,19,1,449,0.2,TX
896,1,91,2,349.99,0.05,TX
896,2,10,1,1549,0.05,TX
735,1,71,2,416.99,0.1,TX
735,2,10,2,1549,0.07,TX
547,1,11,2,1680.99,0.05,TX
547,2,9,1,2999.99,0.2,TX
547,3,5,1,1320.99,0.1,TX
1528,1,229,2,429.99,0.2,TX
1346,1,134,2,1499.99,0.05,TX
1346,2,150,1,4499.99,0.05,TX
1346,3,18,2,449,0.05,TX
1346,4,249,1,749.99,0.1,TX
1346,5,263,2,89.99,0.2,TX
1615,1,197,2,2299.99,0.2,TX
1615,2,214,1,899.99,0.07,TX
1615,3,182,1,2499.99,0.2,TX
50,1,3,1,999.99,0.05,TX
50,2,26,2,599.99,0.07,TX
50,3,13,2,269.99,0.2,TX
810,1,103,2,551.99,0.05,TX
810,2,100,1,489.99,0.2,TX
810,3,56,1,5499.99,0.05,TX
810,4,22,1,269.99,0.2,TX
429,1,11,1,1680.99,0.2,TX
429,2,4,2,2899.99,0.1,TX
429,3,5,2,1320.99,0.05,TX
429,4,6,1,469.99,0.07,TX
429,5,2,1,749.99,0.1,TX
1016,1,76,2,299.99,0.07,TX
727,1,78,1,647.99,0.07,TX
727,2,82,2,659.99,0.05,TX
803,1,111,1,470.99,0.07,TX
803,2,52,2,875.99,0.05,TX
803,3,102,1,489.99,0.07,TX
803,4,83,2,149.99,0.05,TX
1315,1,104,2,481.99,0.07,TX
1315,2,41,1,1469.99,0.05,TX
1315,3,24,1,549.99,0.1,TX
1315,4,26,1,599.99,0.07,TX
1315,5,16,2,599.99,0.2,TX
1288,1,73,1,749.99,0.2,TX
1288,2,64,2,489.99,0.2,TX
1288,3,62,2,3499.99,0.1,TX
1288,4,17,2,429,0.07,TX
1176,1,87,1,189.99,0.1,TX
981,1,35,1,832.99,0.1,TX
981,2,95,2,299.99,0.05,TX
981,3,21,2,269.99,0.07,TX
981,4,36,2,832.99,0.1,TX
981,5,61,1,4999.99,0.07,TX
1088,1,64,1,489.99,0.1,TX
1088,2,30,1,999.99,0.1,TX
1088,3,33,1,469.99,0.07,TX
1088,4,36,2,832.99,0.2,TX
363,1,21,2,269.99,0.1,TX
363,2,14,1,269.99,0.07,TX
363,3,15,1,529.99,0.1,TX
363,4,20,1,599.99,0.2,TX
1359,1,282,1,279.99,0.05,TX
1359,2,82,1,659.99,0.05,TX
930,1,56,2,5499.99,0.07,TX
930,2,82,1,659.99,0.07,TX
930,3,60,1,1559.99,0.1,TX
930,4,65,2,346.99,0.05,TX
930,5,51,2,6499.99,0.1,TX
1333,1,205,2,4999.99,0.05,TX
1333,2,304,2,679.99,0.1,TX
1333,3,99,2,299.99,0.1,TX
1333,4,12,1,549.99,0.05,TX
1333,5,78,1,647.99,0.1,TX
1105,1,60,1,1559.99,0.05,TX
1105,2,56,2,5499.99,0.2,TX
1105,3,35,2,832.99,0.07,TX
758,1,22,2,269.99,0.07,TX
758,2,99,1,299.99,0.1,TX
758,3,27,1,999.99,0.07,TX
758,4,65,2,346.99,0.07,TX
758,5,109,1,416.99,0.2,TX
862,1,85,1,329.99,0.05,TX
862,2,99,1,299.99,0.2,TX
862,3,49,2,3499.99,0.07,TX
615,1,11,1,1680.99,0.07,TX
615,2,23,1,299.99,0.05,TX
615,3,6,2,469.99,0.1,TX
615,4,19,2,449,0.1,TX
243,1,25,2,499.99,0.05,TX
243,2,19,2,449,0.07,TX
243,3,7,2,3999.99,0.05,TX
1373,1,63,1,3499.99,0.1,TX
579,1,7,2,3999.99,0.05,TX
579,2,6,1,469.99,0.2,TX
110,1,14,1,269.99,0.1,TX
819,1,94,1,249.99,0.2,TX
673,1,66,1,250.99,0.2,TX
673,2,38,1,549.99,0.2,TX
673,3,5,1,1320.99,0.07,TX
673,4,13,1,269.99,0.1,TX
549,1,15,1,529.99,0.07,TX
549,2,16,1,599.99,0.05,TX
549,3,3,1,999.99,0.07,TX
549,4,7,1,3999.99,0.05,TX
549,5,13,2,269.99,0.1,TX
1493,1,230,1,429.99,0.1,TX
731,1,91,1,349.99,0.05,TX
731,2,49,1,3499.99,0.2,TX
731,3,67,2,250.99,0.2,TX
731,4,29,1,999.99,0.2,TX
