order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
1460,1131,4,2018-3-21,2018-3-23,2018-3-23,2,7
1561,65,2,2018-4-20,2018-4-20,NULL,2,7
1341,1258,4,2018-1-12,2018-1-13,2018-1-14,2,7
1365,689,4,2018-1-25,2018-1-28,2018-1-27,2,7
1483,15,1,2018-4-2,2018-4-2,NULL,2,7
1525,38,2,2018-4-12,2018-4-12,NULL,2,7
1324,862,4,2018-1-1,2018-1-4,2018-1-3,2,6
1551,70,1,2018-4-17,2018-4-17,NULL,2,7
1410,1005,4,2018-2-27,2018-2-28,2018-2-28,2,7
1355,1010,4,2018-1-19,2018-1-21,2018-1-20,2,7
1592,6,2,2018-4-27,2018-4-27,NULL,2,7
1327,1026,4,2018-1-2,2018-1-3,2018-1-5,2,6
1523,8,1,2018-4-12,2018-4-12,NULL,2,7
1391,914,4,2018-2-13,2018-2-14,2018-2-14,2,7
1569,29,2,2018-4-22,2018-4-22,NULL,2,7
1552,73,1,2018-4-17,2018-4-17,NULL,2,7
1412,1043,4,2018-3-1,2018-3-2,2018-3-4,2,7
1384,1126,4,2018-2-8,2018-2-10,2018-2-9,2,7
1433,1142,4,2018-3-11,2018-3-13,2018-3-12,2,7
1485,51,2,2018-4-2,2018-4-2,NULL,2,7
1345,1037,4,2018-1-14,2018-1-15,2018-1-15,2,6
1492,41,1,2018-4-4,2018-4-4,NULL,2,7
1570,54,2,2018-4-22,2018-4-22,NULL,2,7
1610,15,3,2018-8-25,2018-8-25,NULL,2,7
1603,74,2,2018-4-30,2018-4-30,NULL,2,6
1446,820,4,2018-3-17,2018-3-18,2018-3-18,2,6
1330,761,4,2018-1-4,2018-1-5,2018-1-7,2,7
1353,502,4,2018-1-17,2018-1-19,2018-1-18,2,6
1609,10,3,2018-8-23,2018-8-23,NULL,2,7
1533,28,2,2018-4-13,2018-4-13,NULL,2,6
1537,36,1,2018-4-15,2018-4-15,NULL,2,6
1506,75,1,2018-4-8,2018-4-8,NULL,2,7
1421,1176,4,2018-3-5,2018-3-7,2018-3-7,2,7
1479,23,2,2018-4-1,2018-4-1,NULL,2,7
1457,1411,4,2018-3-20,2018-3-23,2018-3-23,2,6
1352,1433,4,2018-1-16,2018-1-18,2018-1-18,2,6
1562,88,1,2018-4-20,2018-4-20,NULL,2,7
1472,114,4,2018-3-29,2018-3-30,2018-3-31,2,6
1363,860,4,2018-1-24,2018-1-25,2018-1-25,2,6
1371,937,4,2018-1-29,2018-1-30,2018-2-1,2,7
1481,62,1,2018-4-1,2018-4-1,NULL,2,6
1611,6,3,2018-9-6,2018-9-6,NULL,2,7
1408,1172,4,2018-2-26,2018-2-27,2018-3-1,2,6
1450,296,4,2018-3-19,2018-3-20,2018-3-22,2,7
1476,35,4,2018-3-31,2018-4-1,2018-4-1,2,7
1387,11,4,2018-2-9,2018-2-11,2018-2-11,2,7
1419,474,4,2018-3-4,2018-3-7,2018-3-7,2,6
1550,39,1,2018-4-17,2018-4-17,NULL,2,6
1331,1122,4,2018-1-5,2018-1-6,2018-1-8,2,6
1400,987,4,2018-2-17,2018-2-18,2018-2-18,2,6
1477,180,4,2018-3-31,2018-4-3,2018-4-1,2,6
1342,1393,4,2018-1-12,2018-1-13,2018-1-15,2,7
1451,822,4,2018-3-19,2018-3-22,2018-3-20,2,6
1495,86,2,2018-4-5,2018-4-5,NULL,2,7
1364,122,4,2018-1-25,2018-1-28,2018-1-28,2,6
1510,16,2,2018-4-9,2018-4-9,NULL,2,6
1415,839,4,2018-3-3,2018-3-4,2018-3-5,2,7
1362,310,4,2018-1-23,2018-1-24,2018-1-25,2,6
1542,58,2,2018-4-16,2018-4-16,NULL,2,6
1403,452,4,2018-2-21,2018-2-22,2018-2-22,2,7
1434,595,4,2018-3-14,2018-3-16,2018-3-16,2,6
1368,765,4,2018-1-27,2018-1-28,2018-1-29,2,6
1549,17,1,2018-4-17,2018-4-17,NULL,2,7
1480,27,2,2018-4-1,2018-4-1,NULL,2,7
1465,623,4,2018-3-25,2018-3-28,2018-3-28,2,7
1343,594,4,2018-1-13,2018-1-15,2018-1-14,2,6
1432,483,4,2018-3-11,2018-3-12,2018-3-14,2,6
1431,308,4,2018-3-11,2018-3-12,2018-3-14,2,6
1420,838,4,2018-3-4,2018-3-5,2018-3-7,2,7
1456,754,4,2018-3-20,2018-3-21,2018-3-23,2,7
1519,26,2,2018-4-11,2018-4-11,NULL,2,7
1436,1044,4,2018-3-14,2018-3-17,2018-3-16,2,6
1471,1310,4,2018-3-28,2018-3-30,2018-3-29,2,7
1559,42,2,2018-4-20,2018-4-20,NULL,2,6
1556,4,2,2018-4-18,2018-4-18,NULL,2,6
1538,79,2,2018-4-15,2018-4-15,NULL,2,6
1583,44,1,2018-4-25,2018-4-25,NULL,2,6
1555,1,1,2018-4-18,2018-4-18,NULL,2,7
1388,323,4,2018-2-9,2018-2-12,2018-2-12,2,7
1455,405,4,2018-3-20,2018-3-22,2018-3-21,2,6
1366,1441,4,2018-1-26,2018-1-27,2018-1-28,2,6
1588,11,1,2018-4-26,2018-4-26,NULL,2,6
1507,85,2,2018-4-8,2018-4-8,NULL,2,6
1532,7,2,2018-4-13,2018-4-13,NULL,2,7
1535,19,2,2018-4-14,2018-4-14,NULL,2,7
1337,970,4,2018-1-9,2018-1-12,2018-1-12,2,7
1599,49,1,2018-4-29,2018-4-29,NULL,2,7
1379,1256,4,2018-2-2,2018-2-5,2018-2-5,2,6
1560,57,1,2018-4-20,2018-4-20,NULL,2,7
1571,80,1,2018-4-22,2018-4-22,NULL,2,7
1593,9,1,2018-4-27,2018-4-27,NULL,2,6
1502,83,2,2018-4-6,2018-4-6,NULL,2,6
1534,18,2,2018-4-14,2018-4-14,NULL,2,7
1350,637,4,2018-1-15,2018-1-18,2018-1-17,2,7
1449,330,4,2018-3-18,2018-3-19,2018-3-20,2,7
1334,425,4,2018-1-7,2018-1-9,2018-1-10,2,6
1604,7,3,2018-6-17,2018-6-17,NULL,2,7
1351,1016,4,2018-1-16,2018-1-19,2018-1-19,2,7
1402,1171,4,2018-2-19,2018-2-21,2018-2-21,2,6
1462,1101,4,2018-3-22,2018-3-24,2018-3-24,2,6
1438,263,4,2018-3-15,2018-3-17,2018-3-16,2,6
1459,9,4,2018-3-21,2018-3-22,2018-3-22,2,7
1543,76,1,2018-4-16,2018-4-16,NULL,2,6
1401,15,4,2018-2-18,2018-2-19,2018-2-20,2,7
1501,52,1,2018-4-6,2018-4-6,NULL,2,6
1390,63,4,2018-2-12,2018-2-13,2018-2-13,2,7
1508,92,2,2018-4-8,2018-4-8,NULL,2,6
1414,293,4,2018-3-3,2018-3-5,2018-3-6,2,7
1478,392,4,2018-3-31,2018-4-2,2018-4-2,2,6
1482,94,1,2018-4-1,2018-4-1,NULL,2,7
1464,1279,4,2018-3-24,2018-3-25,2018-3-25,2,7
1444,1154,4,2018-3-16,2018-3-17,2018-3-19,2,6
1356,1161,4,2018-1-19,2018-1-21,2018-1-22,2,6
1393,547,4,2018-2-14,2018-2-15,2018-2-15,2,7
1428,195,4,2018-3-8,2018-3-10,2018-3-11,2,7
1396,856,4,2018-2-15,2018-2-18,2018-2-16,2,7
1427,999,4,2018-3-7,2018-3-8,2018-3-8,2,6
1595,71,2,2018-4-28,2018-4-28,NULL,2,7
1407,18,3,2018-2-26,2018-2-26,NULL,2,6
1430,1239,4,2018-3-10,2018-3-13,2018-3-11,2,7
1406,1053,4,2018-2-25,2018-2-27,2018-2-27,2,7
1357,440,4,2018-1-20,2018-1-23,2018-1-21,2,6
1381,680,4,2018-2-5,2018-2-6,2018-2-8,2,7
1445,515,4,2018-3-17,2018-3-18,2018-3-20,2,7
1382,1303,4,2018-2-6,2018-2-9,2018-2-8,2,6
1475,112,4,2018-3-30,2018-4-1,2018-3-31,2,6
1439,463,4,2018-3-15,2018-3-16,2018-3-17,2,7
1467,152,4,2018-3-26,2018-3-27,2018-3-29,2,7
1524,37,1,2018-4-12,2018-4-12,NULL,2,6
1397,920,4,2018-2-15,2018-2-17,2018-2-16,2,6
1511,25,1,2018-4-9,2018-4-9,NULL,2,6
1332,256,4,2018-1-6,2018-1-7,2018-1-9,2,7
1429,1116,4,2018-3-8,2018-3-9,2018-3-9,2,6
1576,12,2,2018-4-23,2018-4-23,NULL,2,7
1470,505,4,2018-3-28,2018-3-31,2018-3-31,2,7
1370,115,4,2018-1-28,2018-1-29,2018-1-29,2,7
1484,35,2,2018-4-2,2018-4-2,NULL,2,6
1558,63,1,2018-4-19,2018-4-19,NULL,2,6
1602,55,1,2018-4-30,2018-4-30,NULL,2,6
1613,1,3,2018-11-18,2018-11-18,NULL,2,6
1435,744,4,2018-3-14,2018-3-15,2018-3-16,2,6
1361,1084,4,2018-1-22,2018-1-24,2018-1-23,2,7
1418,364,4,2018-3-4,2018-3-5,2018-3-7,2,6
1541,10,2,2018-4-16,2018-4-16,NULL,2,7
1426,938,4,2018-3-7,2018-3-8,2018-3-10,2,6
1442,478,4,2018-3-16,2018-3-17,2018-3-17,2,7
1372,1013,4,2018-1-29,2018-2-1,2018-1-30,2,6
1360,71,4,2018-1-22,2018-1-25,2018-1-24,2,6
1369,92,4,2018-1-28,2018-1-30,2018-1-30,2,6
1338,905,4,2018-1-10,2018-1-11,2018-1-13,2,6
1486,84,2,2018-4-2,2018-4-2,NULL,2,7
1461,139,4,2018-3-22,2018-3-25,2018-3-23,2,6
1349,464,4,2018-1-15,2018-1-17,2018-1-16,2,6
1344,916,4,2018-1-13,2018-1-16,2018-1-15,2,6
1389,491,4,2018-2-11,2018-2-12,2018-2-14,2,7
1578,93,2,2018-4-23,2018-4-23,NULL,2,7
1448,228,4,2018-3-18,2018-3-19,2018-3-21,2,6
1463,692,4,2018-3-23,2018-3-24,2018-3-24,2,7
1399,146,4,2018-2-16,2018-2-18,2018-2-18,2,6
1425,126,4,2018-3-7,2018-3-9,2018-3-9,2,6
1594,45,1,2018-4-28,2018-4-28,NULL,2,7
1505,22,1,2018-4-8,2018-4-8,NULL,2,7
1600,90,1,2018-4-29,2018-4-29,NULL,2,6
1377,1007,4,2018-2-1,2018-2-3,2018-2-3,2,7
1526,59,2,2018-4-12,2018-4-12,NULL,2,7
1577,48,1,2018-4-23,2018-4-23,NULL,2,7
1405,100,4,2018-2-25,2018-2-28,2018-2-27,2,6
1443,972,4,2018-3-16,2018-3-17,2018-3-17,2,7
1493,64,2,2018-4-4,2018-4-4,NULL,3,8
1527,13,2,2018-4-12,2018-4-12,NULL,3,9
1596,21,2,2018-4-28,2018-4-28,NULL,3,8
1601,43,1,2018-4-29,2018-4-29,NULL,3,8
1416,566,4,2018-3-3,2018-3-4,2018-3-6,3,8
1385,866,4,2018-2-8,2018-2-11,2018-2-9,3,9
1563,77,2,2018-4-20,2018-4-20,NULL,3,9
1528,20,1,2018-4-12,2018-4-12,NULL,3,8
1512,68,1,2018-4-9,2018-4-9,NULL,3,9
1458,1029,4,2018-3-20,2018-3-22,2018-3-21,3,8
1441,982,4,2018-3-15,2018-3-16,2018-3-18,3,8
1529,50,1,2018-4-12,2018-4-12,NULL,3,8
1615,136,3,2018-12-28,2018-12-28,NULL,3,8
1515,61,1,2018-4-10,2018-4-10,NULL,3,9
1469,1135,4,2018-3-27,2018-3-28,2018-3-30,3,8
1597,56,1,2018-4-28,2018-4-28,NULL,3,9
1440,859,4,2018-3-15,2018-3-18,2018-3-16,3,8
1359,1008,4,2018-1-21,2018-1-22,2018-1-22,3,9
1605,123,3,2018-7-1,2018-7-1,NULL,3,8
1539,116,1,2018-4-15,2018-4-15,NULL,3,9
1326,567,4,2018-1-1,2018-1-3,2018-1-2,3,9
1572,14,1,2018-4-22,2018-4-22,NULL,3,9
1606,119,3,2018-7-10,2018-7-10,NULL,3,8
1394,906,4,2018-2-14,2018-2-16,2018-2-16,3,8
1422,599,4,2018-3-5,2018-3-6,2018-3-8,3,8
1333,203,4,2018-1-6,2018-1-7,2018-1-7,3,8
1520,66,2,2018-4-11,2018-4-11,NULL,3,8
1413,56,4,2018-3-1,2018-3-3,2018-3-4,3,8
1375,312,4,2018-1-30,2018-2-1,2018-2-1,3,8
1325,68,4,2018-1-1,2018-1-2,2018-1-3,3,8
1409,21,4,2018-2-26,2018-2-28,2018-2-28,3,8
1346,136,4,2018-1-14,2018-1-15,2018-1-15,3,8
1614,135,3,2018-11-28,2018-11-28,NULL,3,8
1373,427,4,2018-1-29,2018-1-31,2018-1-31,3,9
